referenceDate,json
20250518,"{""ts"":""2025-05-18T00:36:02.000831700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747440000,""standardTime"":""2025-05-17T00:00:00+00:00"",""temperature"":14.01,""percentageOfClouds"":2,""windSpeed"":1.34,""windDirection"":359,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747443600,""standardTime"":""2025-05-17T01:00:00+00:00"",""temperature"":12.45,""percentageOfClouds"":0,""windSpeed"":1.34,""windDirection"":358,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747447200,""standardTime"":""2025-05-17T02:00:00+00:00"",""temperature"":12.19,""percentageOfClouds"":0,""windSpeed"":1.34,""windDirection"":353,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747450800,""standardTime"":""2025-05-17T03:00:00+00:00"",""temperature"":12.06,""percentageOfClouds"":0,""windSpeed"":2.24,""windDirection"":24,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747454400,""standardTime"":""2025-05-17T04:00:00+00:00"",""temperature"":11.31,""percentageOfClouds"":0,""windSpeed"":1.79,""windDirection"":16,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747458000,""standardTime"":""2025-05-17T05:00:00+00:00"",""temperature"":10.21,""percentageOfClouds"":0,""windSpeed"":0.89,""windDirection"":14,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747461600,""standardTime"":""2025-05-17T06:00:00+00:00"",""temperature"":11.52,""percentageOfClouds"":1,""windSpeed"":1.34,""windDirection"":12,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747465200,""standardTime"":""2025-05-17T07:00:00+00:00"",""temperature"":14.0,""percentageOfClouds"":96,""windSpeed"":0.89,""windDirection"":69,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747468800,""standardTime"":""2025-05-17T08:00:00+00:00"",""temperature"":16.1,""percentageOfClouds"":94,""windSpeed"":0.89,""windDirection"":142,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747472400,""standardTime"":""2025-05-17T09:00:00+00:00"",""temperature"":17.7,""percentageOfClouds"":87,""windSpeed"":1.34,""windDirection"":200,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747476000,""standardTime"":""2025-05-17T10:00:00+00:00"",""temperature"":19.75,""percentageOfClouds"":80,""windSpeed"":0.45,""windDirection"":141,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747479600,""standardTime"":""2025-05-17T11:00:00+00:00"",""temperature"":21.35,""percentageOfClouds"":83,""windSpeed"":2.24,""windDirection"":202,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747483200,""standardTime"":""2025-05-17T12:00:00+00:00"",""temperature"":22.15,""percentageOfClouds"":86,""windSpeed"":0.89,""windDirection"":291,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747486800,""standardTime"":""2025-05-17T13:00:00+00:00"",""temperature"":22.82,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":214,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747490400,""standardTime"":""2025-05-17T14:00:00+00:00"",""temperature"":23.18,""percentageOfClouds"":100,""windSpeed"":1.34,""windDirection"":181,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747494000,""standardTime"":""2025-05-17T15:00:00+00:00"",""temperature"":24.02,""percentageOfClouds"":100,""windSpeed"":0.89,""windDirection"":211,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747497600,""standardTime"":""2025-05-17T16:00:00+00:00"",""temperature"":24.1,""percentageOfClouds"":100,""windSpeed"":3.58,""windDirection"":192,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747501200,""standardTime"":""2025-05-17T17:00:00+00:00"",""temperature"":23.9,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":228,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747504800,""standardTime"":""2025-05-17T18:00:00+00:00"",""temperature"":23.09,""percentageOfClouds"":99,""windSpeed"":1.34,""windDirection"":196,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747508400,""standardTime"":""2025-05-17T19:00:00+00:00"",""temperature"":22.22,""percentageOfClouds"":63,""windSpeed"":1.68,""windDirection"":184,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747512000,""standardTime"":""2025-05-17T20:00:00+00:00"",""temperature"":20.38,""percentageOfClouds"":34,""windSpeed"":0.45,""windDirection"":183,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747515600,""standardTime"":""2025-05-17T21:00:00+00:00"",""temperature"":18.22,""percentageOfClouds"":28,""windSpeed"":0.89,""windDirection"":24,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747519200,""standardTime"":""2025-05-17T22:00:00+00:00"",""temperature"":16.64,""percentageOfClouds"":23,""windSpeed"":1.34,""windDirection"":24,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""few clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.001834700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""MAD"",""dataCalculationTime"":1747522800,""standardTime"":""2025-05-17T23:00:00+00:00"",""temperature"":16.16,""percentageOfClouds"":28,""windSpeed"":1.34,""windDirection"":25,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747440000,""standardTime"":""2025-05-17T00:00:00+00:00"",""temperature"":10.0,""percentageOfClouds"":3,""windSpeed"":2.24,""windDirection"":340,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747443600,""standardTime"":""2025-05-17T01:00:00+00:00"",""temperature"":9.85,""percentageOfClouds"":0,""windSpeed"":1.79,""windDirection"":284,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747447200,""standardTime"":""2025-05-17T02:00:00+00:00"",""temperature"":9.81,""percentageOfClouds"":0,""windSpeed"":1.79,""windDirection"":10,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747450800,""standardTime"":""2025-05-17T03:00:00+00:00"",""temperature"":9.5,""percentageOfClouds"":0,""windSpeed"":1.79,""windDirection"":360,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747454400,""standardTime"":""2025-05-17T04:00:00+00:00"",""temperature"":9.68,""percentageOfClouds"":0,""windSpeed"":1.79,""windDirection"":350,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747458000,""standardTime"":""2025-05-17T05:00:00+00:00"",""temperature"":10.57,""percentageOfClouds"":0,""windSpeed"":1.34,""windDirection"":284,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747461600,""standardTime"":""2025-05-17T06:00:00+00:00"",""temperature"":11.94,""percentageOfClouds"":0,""windSpeed"":2.68,""windDirection"":10,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747465200,""standardTime"":""2025-05-17T07:00:00+00:00"",""temperature"":13.07,""percentageOfClouds"":0,""windSpeed"":1.34,""windDirection"":38,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747468800,""standardTime"":""2025-05-17T08:00:00+00:00"",""temperature"":14.79,""percentageOfClouds"":0,""windSpeed"":1.34,""windDirection"":272,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747472400,""standardTime"":""2025-05-17T09:00:00+00:00"",""temperature"":15.78,""percentageOfClouds"":0,""windSpeed"":4.47,""windDirection"":10,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747476000,""standardTime"":""2025-05-17T10:00:00+00:00"",""temperature"":16.66,""percentageOfClouds"":0,""windSpeed"":4.47,""windDirection"":340,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747479600,""standardTime"":""2025-05-17T11:00:00+00:00"",""temperature"":17.1,""percentageOfClouds"":0,""windSpeed"":4.92,""windDirection"":340,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747483200,""standardTime"":""2025-05-17T12:00:00+00:00"",""temperature"":17.12,""percentageOfClouds"":0,""windSpeed"":6.71,""windDirection"":330,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747486800,""standardTime"":""2025-05-17T13:00:00+00:00"",""temperature"":16.71,""percentageOfClouds"":0,""windSpeed"":6.71,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747490400,""standardTime"":""2025-05-17T14:00:00+00:00"",""temperature"":15.94,""percentageOfClouds"":0,""windSpeed"":6.71,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747494000,""standardTime"":""2025-05-17T15:00:00+00:00"",""temperature"":15.26,""percentageOfClouds"":2,""windSpeed"":7.15,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747497600,""standardTime"":""2025-05-17T16:00:00+00:00"",""temperature"":13.74,""percentageOfClouds"":3,""windSpeed"":7.15,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747501200,""standardTime"":""2025-05-17T17:00:00+00:00"",""temperature"":12.77,""percentageOfClouds"":4,""windSpeed"":6.71,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747504800,""standardTime"":""2025-05-17T18:00:00+00:00"",""temperature"":12.02,""percentageOfClouds"":5,""windSpeed"":5.81,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747508400,""standardTime"":""2025-05-17T19:00:00+00:00"",""temperature"":12.1,""percentageOfClouds"":44,""windSpeed"":1.34,""windDirection"":329,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.606685900Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747512000,""standardTime"":""2025-05-17T20:00:00+00:00"",""temperature"":12.23,""percentageOfClouds"":76,""windSpeed"":4.47,""windDirection"":310,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.607685300Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747515600,""standardTime"":""2025-05-17T21:00:00+00:00"",""temperature"":12.09,""percentageOfClouds"":83,""windSpeed"":4.47,""windDirection"":320,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.607685300Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747519200,""standardTime"":""2025-05-17T22:00:00+00:00"",""temperature"":11.97,""percentageOfClouds"":87,""windSpeed"":1.79,""windDirection"":309,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:02.607685300Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""AMS"",""dataCalculationTime"":1747522800,""standardTime"":""2025-05-17T23:00:00+00:00"",""temperature"":11.68,""percentageOfClouds"":90,""windSpeed"":4.92,""windDirection"":330,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
