referenceDate,json
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747440000,""standardTime"":""2025-05-17T00:00:00+00:00"",""temperature"":17.61,""percentageOfClouds"":83,""windSpeed"":2.68,""windDirection"":140,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747443600,""standardTime"":""2025-05-17T01:00:00+00:00"",""temperature"":16.69,""percentageOfClouds"":100,""windSpeed"":4.47,""windDirection"":160,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747447200,""standardTime"":""2025-05-17T02:00:00+00:00"",""temperature"":16.46,""percentageOfClouds"":100,""windSpeed"":2.68,""windDirection"":140,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747450800,""standardTime"":""2025-05-17T03:00:00+00:00"",""temperature"":16.57,""percentageOfClouds"":100,""windSpeed"":2.24,""windDirection"":140,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747454400,""standardTime"":""2025-05-17T04:00:00+00:00"",""temperature"":16.65,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":120,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747458000,""standardTime"":""2025-05-17T05:00:00+00:00"",""temperature"":16.54,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":100,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747461600,""standardTime"":""2025-05-17T06:00:00+00:00"",""temperature"":16.53,""percentageOfClouds"":98,""windSpeed"":1.79,""windDirection"":140,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747465200,""standardTime"":""2025-05-17T07:00:00+00:00"",""temperature"":16.68,""percentageOfClouds"":100,""windSpeed"":0.89,""windDirection"":168,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747468800,""standardTime"":""2025-05-17T08:00:00+00:00"",""temperature"":16.95,""percentageOfClouds"":100,""windSpeed"":1.34,""windDirection"":150,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747472400,""standardTime"":""2025-05-17T09:00:00+00:00"",""temperature"":17.26,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":170,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747476000,""standardTime"":""2025-05-17T10:00:00+00:00"",""temperature"":16.97,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":140,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747479600,""standardTime"":""2025-05-17T11:00:00+00:00"",""temperature"":17.6,""percentageOfClouds"":100,""windSpeed"":1.79,""windDirection"":180,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747483200,""standardTime"":""2025-05-17T12:00:00+00:00"",""temperature"":18.61,""percentageOfClouds"":100,""windSpeed"":4.47,""windDirection"":190,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747486800,""standardTime"":""2025-05-17T13:00:00+00:00"",""temperature"":20.17,""percentageOfClouds"":100,""windSpeed"":5.36,""windDirection"":200,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747490400,""standardTime"":""2025-05-17T14:00:00+00:00"",""temperature"":20.44,""percentageOfClouds"":100,""windSpeed"":5.36,""windDirection"":190,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747494000,""standardTime"":""2025-05-17T15:00:00+00:00"",""temperature"":19.47,""percentageOfClouds"":100,""windSpeed"":5.81,""windDirection"":190,""precipitation"":0.16,""snowmeasurement"":0.0,""weatherDescription"":""light rain""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747497600,""standardTime"":""2025-05-17T16:00:00+00:00"",""temperature"":21.03,""percentageOfClouds"":100,""windSpeed"":6.71,""windDirection"":180,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747501200,""standardTime"":""2025-05-17T17:00:00+00:00"",""temperature"":23.16,""percentageOfClouds"":100,""windSpeed"":4.47,""windDirection"":180,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747504800,""standardTime"":""2025-05-17T18:00:00+00:00"",""temperature"":22.63,""percentageOfClouds"":85,""windSpeed"":5.36,""windDirection"":170,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747508400,""standardTime"":""2025-05-17T19:00:00+00:00"",""temperature"":22.55,""percentageOfClouds"":19,""windSpeed"":5.81,""windDirection"":180,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""few clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747512000,""standardTime"":""2025-05-17T20:00:00+00:00"",""temperature"":23.09,""percentageOfClouds"":22,""windSpeed"":5.81,""windDirection"":190,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""few clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747515600,""standardTime"":""2025-05-17T21:00:00+00:00"",""temperature"":25.21,""percentageOfClouds"":25,""windSpeed"":3.13,""windDirection"":187,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747519200,""standardTime"":""2025-05-17T22:00:00+00:00"",""temperature"":26.94,""percentageOfClouds"":21,""windSpeed"":7.09,""windDirection"":244,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""few clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.010904700Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""JFK"",""dataCalculationTime"":1747522800,""standardTime"":""2025-05-17T23:00:00+00:00"",""temperature"":26.86,""percentageOfClouds"":21,""windSpeed"":7.6,""windDirection"":250,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""few clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747440000,""standardTime"":""2025-05-17T00:00:00+00:00"",""temperature"":9.58,""percentageOfClouds"":95,""windSpeed"":0.46,""windDirection"":175,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747443600,""standardTime"":""2025-05-17T01:00:00+00:00"",""temperature"":7.94,""percentageOfClouds"":100,""windSpeed"":0.42,""windDirection"":111,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747447200,""standardTime"":""2025-05-17T02:00:00+00:00"",""temperature"":7.95,""percentageOfClouds"":94,""windSpeed"":0.34,""windDirection"":66,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747450800,""standardTime"":""2025-05-17T03:00:00+00:00"",""temperature"":8.67,""percentageOfClouds"":74,""windSpeed"":0.52,""windDirection"":66,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747454400,""standardTime"":""2025-05-17T04:00:00+00:00"",""temperature"":8.27,""percentageOfClouds"":57,""windSpeed"":0.72,""windDirection"":106,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747458000,""standardTime"":""2025-05-17T05:00:00+00:00"",""temperature"":9.06,""percentageOfClouds"":46,""windSpeed"":0.6,""windDirection"":114,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747461600,""standardTime"":""2025-05-17T06:00:00+00:00"",""temperature"":11.74,""percentageOfClouds"":39,""windSpeed"":0.26,""windDirection"":77,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""scattered clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747465200,""standardTime"":""2025-05-17T07:00:00+00:00"",""temperature"":14.16,""percentageOfClouds"":6,""windSpeed"":0.48,""windDirection"":336,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.394288200Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747468800,""standardTime"":""2025-05-17T08:00:00+00:00"",""temperature"":15.42,""percentageOfClouds"":3,""windSpeed"":0.89,""windDirection"":21,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747472400,""standardTime"":""2025-05-17T09:00:00+00:00"",""temperature"":16.59,""percentageOfClouds"":4,""windSpeed"":2.24,""windDirection"":0,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747476000,""standardTime"":""2025-05-17T10:00:00+00:00"",""temperature"":17.03,""percentageOfClouds"":4,""windSpeed"":8.49,""windDirection"":0,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747479600,""standardTime"":""2025-05-17T11:00:00+00:00"",""temperature"":17.53,""percentageOfClouds"":3,""windSpeed"":0.45,""windDirection"":159,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747483200,""standardTime"":""2025-05-17T12:00:00+00:00"",""temperature"":18.75,""percentageOfClouds"":6,""windSpeed"":6.26,""windDirection"":0,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""clear sky""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747486800,""standardTime"":""2025-05-17T13:00:00+00:00"",""temperature"":17.92,""percentageOfClouds"":87,""windSpeed"":4.02,""windDirection"":0,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747490400,""standardTime"":""2025-05-17T14:00:00+00:00"",""temperature"":18.02,""percentageOfClouds"":91,""windSpeed"":1.34,""windDirection"":0,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747494000,""standardTime"":""2025-05-17T15:00:00+00:00"",""temperature"":18.52,""percentageOfClouds"":71,""windSpeed"":1.34,""windDirection"":347,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747497600,""standardTime"":""2025-05-17T16:00:00+00:00"",""temperature"":19.14,""percentageOfClouds"":67,""windSpeed"":5.08,""windDirection"":337,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747501200,""standardTime"":""2025-05-17T17:00:00+00:00"",""temperature"":18.12,""percentageOfClouds"":60,""windSpeed"":0.45,""windDirection"":99,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747504800,""standardTime"":""2025-05-17T18:00:00+00:00"",""temperature"":16.31,""percentageOfClouds"":55,""windSpeed"":0.89,""windDirection"":153,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747508400,""standardTime"":""2025-05-17T19:00:00+00:00"",""temperature"":12.94,""percentageOfClouds"":69,""windSpeed"":1.15,""windDirection"":343,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747512000,""standardTime"":""2025-05-17T20:00:00+00:00"",""temperature"":12.19,""percentageOfClouds"":76,""windSpeed"":0.9,""windDirection"":105,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747515600,""standardTime"":""2025-05-17T21:00:00+00:00"",""temperature"":11.64,""percentageOfClouds"":83,""windSpeed"":1.3,""windDirection"":154,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""broken clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747519200,""standardTime"":""2025-05-17T22:00:00+00:00"",""temperature"":11.53,""percentageOfClouds"":88,""windSpeed"":1.03,""windDirection"":166,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
20250518,"{""ts"":""2025-05-18T00:36:03.395291Z"",""ss"":""OpenWeatherMapFeeder"",""city"":""ZRH"",""dataCalculationTime"":1747522800,""standardTime"":""2025-05-17T23:00:00+00:00"",""temperature"":11.42,""percentageOfClouds"":90,""windSpeed"":0.46,""windDirection"":207,""precipitation"":0.0,""snowmeasurement"":0.0,""weatherDescription"":""overcast clouds""}"
